what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1369723808103
error,log,,,"Core exception while retrieving the content description",1369723808103
error,log,,,"Core exception while retrieving the content description",1369723808104
error,log,,,"Core exception while retrieving the content description",1369723816069
error,log,,,"Core exception while retrieving the content description",1369723816070
error,log,,,"Core exception while retrieving the content description",1369723816070
error,log,,,"Core exception while retrieving the content description",1369723816071
error,log,,,"Core exception while retrieving the content description",1369723816071
error,log,,,"Core exception while retrieving the content description",1369723816072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369723824611
executed,command,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui.sync",1369723826665
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369723826684
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1369723827790
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1369723827863
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369723827883
